contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250530C00650000,2025-05-07 19:47:49+00:00,650.0,0.05,0.04,0.05,0.0,0.0,159.0,1392,0.20899228515624996,False,REGULAR,USD
SPY250530C00655000,2025-05-07 13:34:11+00:00,655.0,0.03,0.03,0.04,0.0,0.0,1.0,563,0.2148516015625,False,REGULAR,USD
SPY250530C00660000,2025-05-07 14:06:08+00:00,660.0,0.03,0.03,0.04,0.0,0.0,1.0,2071,0.22461712890624996,False,REGULAR,USD
SPY250530C00665000,2025-05-07 18:12:50+00:00,665.0,0.03,0.02,0.03,0.0,0.0,40.0,1847,0.22852333984375,False,REGULAR,USD
SPY250530C00670000,2025-05-07 19:47:49+00:00,670.0,0.04,0.02,0.03,0.0,0.0,36.0,1474,0.23828886718749998,False,REGULAR,USD
SPY250530C00675000,2025-05-06 15:59:36+00:00,675.0,0.03,0.02,0.03,0.0,0.0,1.0,1088,0.247077841796875,False,REGULAR,USD
SPY250530C00680000,2025-05-06 17:03:45+00:00,680.0,0.02,0.02,0.03,0.0,0.0,45.0,2950,0.25586681640625003,False,REGULAR,USD
SPY250530C00685000,2025-05-07 18:12:01+00:00,685.0,0.02,0.01,0.02,0.0,0.0,10.0,1470,0.25586681640625003,False,REGULAR,USD
SPY250530C00690000,2025-05-07 20:10:18+00:00,690.0,0.02,0.01,0.02,0.0,0.0,121.0,1273,0.26563234375,False,REGULAR,USD
SPY250530C00695000,2025-05-07 20:08:01+00:00,695.0,0.02,0.01,0.02,0.0,0.0,67.0,474,0.273444765625,False,REGULAR,USD
SPY250530C00700000,2025-05-07 20:10:26+00:00,700.0,0.02,0.01,0.02,0.0,0.0,9.0,4659,0.28321029296874994,False,REGULAR,USD
SPY250530C00705000,2025-05-05 16:26:29+00:00,705.0,0.02,0.01,0.02,0.0,0.0,4004.0,4103,0.2910227148437499,False,REGULAR,USD
SPY250530C00710000,2025-05-06 13:30:03+00:00,710.0,0.02,0.01,0.02,0.0,0.0,10.0,201,0.3007882421875,False,REGULAR,USD
SPY250530C00715000,2025-04-29 13:46:19+00:00,715.0,0.01,0.01,0.02,0.0,0.0,50.0,165,0.3086006640625,False,REGULAR,USD
SPY250530C00720000,2025-05-08 14:02:57+00:00,720.0,0.01,0.0,0.01,0.0,0.0,1100.0,373,0.29688203124999996,False,REGULAR,USD
