Datetime,NVDA,SPY,^VIX
2025-02-14 19:35:00+00:00,137.8699951171875,610.0399780273438,14.989999771118164
2025-02-14 19:36:00+00:00,137.84500122070312,610.1500244140625,14.979999542236328
2025-02-14 19:37:00+00:00,137.86500549316406,610.2802124023438,14.960000038146973
2025-02-14 19:38:00+00:00,137.80499267578125,610.1799926757812,14.949999809265137
2025-02-14 19:39:00+00:00,137.80499267578125,610.1699829101562,14.970000267028809
2025-02-14 19:40:00+00:00,137.75,610.1400146484375,14.979999542236328
2025-02-14 19:41:00+00:00,137.75999450683594,610.0999755859375,14.989999771118164
2025-02-14 19:42:00+00:00,137.78990173339844,610.1900024414062,14.970000267028809
2025-02-14 19:43:00+00:00,137.80499267578125,610.1900024414062,14.960000038146973
2025-02-14 19:44:00+00:00,137.80499267578125,610.1900024414062,14.949999809265137
2025-02-14 19:45:00+00:00,137.80999755859375,610.25,14.920000076293945
2025-02-14 19:46:00+00:00,137.75999450683594,610.2000122070312,15.0
2025-02-14 19:47:00+00:00,137.78500366210938,610.1500244140625,15.010000228881836
2025-02-14 19:48:00+00:00,137.7783966064453,610.0599975585938,15.039999961853027
2025-02-14 19:49:00+00:00,137.7982940673828,610.0499877929688,15.050000190734863
2025-02-14 19:50:00+00:00,137.88999938964844,610.1199951171875,15.050000190734863
2025-02-14 19:51:00+00:00,137.82130432128906,610.0,15.050000190734863
2025-02-14 19:52:00+00:00,137.76499938964844,609.8400268554688,15.050000190734863
2025-02-14 19:53:00+00:00,137.77000427246094,609.9694213867188,15.039999961853027
2025-02-14 19:54:00+00:00,137.86000061035156,610.0590209960938,15.020000457763672
2025-02-14 19:55:00+00:00,137.92999267578125,610.030029296875,14.989999771118164
2025-02-14 19:56:00+00:00,137.97999572753906,609.9400024414062,14.970000267028809
2025-02-14 19:57:00+00:00,137.98989868164062,610.0599975585938,14.979999542236328
2025-02-14 19:58:00+00:00,138.1699981689453,610.1599731445312,14.90999984741211
2025-02-14 19:59:00+00:00,138.19509887695312,610.219970703125,14.90999984741211
2025-02-14 20:00:00+00:00,138.08999633789062,609.989990234375,14.9399995803833
2025-02-14 20:01:00+00:00,138.08009338378906,609.97998046875,14.930000305175781
2025-02-14 20:02:00+00:00,138.05870056152344,610.0,14.920000076293945
2025-02-14 20:03:00+00:00,138.0850067138672,609.9099731445312,14.949999809265137
2025-02-14 20:04:00+00:00,138.11000061035156,609.9600219726562,14.949999809265137
2025-02-14 20:05:00+00:00,138.0500030517578,609.9299926757812,14.960000038146973
2025-02-14 20:06:00+00:00,138.11489868164062,609.9000244140625,15.010000228881836
2025-02-14 20:07:00+00:00,138.18499755859375,609.9299926757812,15.0
2025-02-14 20:08:00+00:00,138.22509765625,609.9600219726562,14.979999542236328
2025-02-14 20:09:00+00:00,138.1898956298828,610.030029296875,14.970000267028809
2025-02-14 20:10:00+00:00,138.1898956298828,609.8800048828125,14.970000267028809
2025-02-14 20:11:00+00:00,138.28309631347656,609.8400268554688,14.970000267028809
2025-02-14 20:12:00+00:00,138.27999877929688,609.8499755859375,15.029999732971191
2025-02-14 20:13:00+00:00,138.31500244140625,610.030029296875,14.989999771118164
2025-02-14 20:14:00+00:00,138.34030151367188,610.0599975585938,14.970000267028809
2025-02-14 20:15:00+00:00,138.3498992919922,610.1599731445312,14.960000038146973
2025-02-14 20:16:00+00:00,138.44810485839844,610.125,14.949999809265137
2025-02-14 20:17:00+00:00,138.4550018310547,610.1749877929688,14.949999809265137
2025-02-14 20:18:00+00:00,138.4550018310547,610.1900024414062,14.9399995803833
2025-02-14 20:19:00+00:00,138.42489624023438,610.1300048828125,14.949999809265137
2025-02-14 20:20:00+00:00,138.42999267578125,610.1298828125,14.949999809265137
2025-02-14 20:21:00+00:00,138.44200134277344,610.0349731445312,14.949999809265137
2025-02-14 20:22:00+00:00,138.4499969482422,609.9299926757812,15.010000228881836
2025-02-14 20:23:00+00:00,138.42820739746094,609.9199829101562,15.010000228881836
2025-02-14 20:24:00+00:00,138.4600067138672,609.8400268554688,15.010000228881836
2025-02-14 20:25:00+00:00,138.4550018310547,609.89501953125,15.0
2025-02-14 20:26:00+00:00,138.46499633789062,609.8250122070312,15.010000228881836
2025-02-14 20:27:00+00:00,138.41990661621094,609.719970703125,15.020000457763672
2025-02-14 20:28:00+00:00,138.43499755859375,609.739990234375,15.0
2025-02-14 20:29:00+00:00,138.36509704589844,609.6699829101562,15.0
2025-02-14 20:30:00+00:00,138.47000122070312,609.6300048828125,15.039999961853027
2025-02-14 20:31:00+00:00,138.5,609.780029296875,14.970000267028809
2025-02-14 20:32:00+00:00,138.48460388183594,609.7100219726562,14.979999542236328
2025-02-14 20:33:00+00:00,138.64999389648438,609.864990234375,14.9399995803833
2025-02-14 20:34:00+00:00,138.76539611816406,610.0,14.90999984741211
2025-02-14 20:35:00+00:00,138.86500549316406,609.9600219726562,14.90999984741211
2025-02-14 20:36:00+00:00,138.8325958251953,610.0,14.890000343322754
2025-02-14 20:37:00+00:00,138.94500732421875,610.010009765625,14.869999885559082
2025-02-14 20:38:00+00:00,138.99000549316406,610.0211791992188,14.859999656677246
2025-02-14 20:39:00+00:00,138.98019409179688,610.1199951171875,14.850000381469727
2025-02-14 20:40:00+00:00,138.8950958251953,609.9000244140625,14.84000015258789
2025-02-14 20:41:00+00:00,138.66000366210938,609.7899780273438,14.869999885559082
2025-02-14 20:42:00+00:00,138.69500732421875,609.7999877929688,14.859999656677246
2025-02-14 20:43:00+00:00,138.625,609.6099853515625,14.869999885559082
2025-02-14 20:44:00+00:00,138.67999267578125,609.7274780273438,14.84000015258789
2025-02-14 20:45:00+00:00,138.72000122070312,609.7550048828125,14.8100004196167
2025-02-14 20:46:00+00:00,138.73809814453125,609.7050170898438,14.800000190734863
2025-02-14 20:47:00+00:00,138.6112060546875,609.6400146484375,14.8100004196167
2025-02-14 20:48:00+00:00,138.63999938964844,609.6300048828125,14.819999694824219
2025-02-14 20:49:00+00:00,138.74000549316406,609.6199951171875,14.829999923706055
2025-02-14 20:50:00+00:00,139.0,609.8900146484375,14.8100004196167
2025-02-14 20:51:00+00:00,139.07009887695312,610.0,14.779999732971191
2025-02-14 20:52:00+00:00,138.93499755859375,610.0999755859375,14.770000457763672
2025-02-14 20:53:00+00:00,138.94000244140625,610.1199951171875,14.75
2025-02-14 20:54:00+00:00,139.0800018310547,610.14501953125,14.760000228881836
2025-02-14 20:55:00+00:00,139.10879516601562,610.0549926757812,14.800000190734863
2025-02-14 20:56:00+00:00,139.10000610351562,610.1599731445312,14.779999732971191
2025-02-14 20:57:00+00:00,139.0800018310547,610.1799926757812,14.789999961853027
2025-02-14 20:58:00+00:00,138.91990661621094,610.0999755859375,14.8100004196167
2025-02-14 20:59:00+00:00,138.86000061035156,609.7000122070312,14.850000381469727
